Tree ID,Q,C,Litter,Rocks > 3cm_,Rocks < 3cm_,Shrubs,Grass,Branches
26RA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q2,A1,98.0,2.0,0.0,0.0,0.0,0.0
26RA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q2,B1,85.0,15.0,0.0,0.0,0.0,0.0
26RA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
26RA,Q2,C1,65.0,35.0,0.0,0.0,0.0,0.0
26RA,Q2,C2,55.0,45.0,0.0,0.0,0.0,0.0
26RA,Q2,C3,93.0,7.0,0.0,0.0,0.0,0.0
26RA,Q3,A1,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,A2,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,A3,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,B1,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,B2,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,B3,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,C1,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,C2,0.0,0.0,100.0,0.0,0.0,0.0
26RA,Q3,C3,0.0,0.0,100.0,0.0,0.0,0.0
26RA % cover,,,48.44,18.04,33.52,0.00,0.00,0.00
26SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q3,A1,40.0,60.0,0.0,0.0,0.0,0.0
26SA,Q3,A2,80.0,20.0,0.0,0.0,0.0,0.0
26SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q3,B1,70.0,30.0,0.0,0.0,0.0,0.0
26SA,Q3,B2,60.0,40.0,0.0,0.0,0.0,0.0
26SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
26SA,Q3,C1,50.0,50.0,0.0,0.0,0.0,0.0
26SA,Q3,C2,70.0,30.0,0.0,0.0,0.0,0.0
26SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
26SA % cover,,,91.48,8.52,0.00,0.00,0.00,0.00
26SD,Q1,A1,0.0,35.0,65.0,0.0,0.0,0.0
26SD,Q1,A2,0.0,25.0,75.0,0.0,0.0,0.0
26SD,Q1,A3,0.0,15.0,85.0,0.0,0.0,0.0
26SD,Q1,B1,0.0,35.0,65.0,0.0,0.0,0.0
26SD,Q1,B2,0.0,30.0,70.0,0.0,0.0,0.0
26SD,Q1,B3,0.0,20.0,80.0,0.0,0.0,0.0
26SD,Q1,C1,0.0,45.0,55.0,0.0,0.0,0.0
26SD,Q1,C2,0.0,85.0,15.0,0.0,0.0,0.0
26SD,Q1,C3,0.0,40.0,60.0,0.0,0.0,0.0
26SD,Q2,A1,0.0,25.0,75.0,0.0,0.0,0.0
26SD,Q2,A2,0.0,30.0,70.0,0.0,0.0,0.0
26SD,Q2,A3,0.0,40.0,60.0,0.0,0.0,0.0
26SD,Q2,B1,0.0,8.0,92.0,0.0,0.0,0.0
26SD,Q2,B2,0.0,10.0,90.0,0.0,0.0,0.0
26SD,Q2,B3,0.0,85.0,15.0,0.0,0.0,0.0
26SD,Q2,C1,0.0,2.0,98.0,0.0,0.0,0.0
26SD,Q2,C2,0.0,20.0,80.0,0.0,0.0,0.0
26SD,Q2,C3,0.0,80.0,20.0,0.0,0.0,0.0
26SD,Q3,A1,57.0,3.0,40.0,0.0,0.0,0.0
26SD,Q3,A2,50.0,45.0,5.0,0.0,0.0,0.0
26SD,Q3,A3,0.0,95.0,5.0,0.0,0.0,0.0
26SD,Q3,B1,40.0,20.0,40.0,0.0,0.0,0.0
26SD,Q3,B2,5.0,90.0,5.0,0.0,0.0,0.0
26SD,Q3,B3,10.0,90.0,0.0,0.0,0.0,0.0
26SD,Q3,C1,10.0,80.0,10.0,0.0,0.0,0.0
26SD,Q3,C2,0.0,100.0,0.0,0.0,0.0,0.0
26SD,Q3,C3,25.0,75.0,0.0,0.0,0.0,0.0
26SD % cover,,,7.30,45.48,47.22,0.00,0.00,0.00
27RA,Q1,A1,0.0,100.0,0.0,0.0,0.0,0.0
27RA,Q1,A2,60.0,40.0,0.0,0.0,0.0,0.0
27RA,Q1,A3,60.0,40.0,0.0,0.0,0.0,0.0
27RA,Q1,B1,0.0,100.0,0.0,0.0,0.0,0.0
27RA,Q1,B2,5.0,95.0,0.0,0.0,0.0,0.0
27RA,Q1,B3,40.0,60.0,0.0,0.0,0.0,0.0
27RA,Q1,C1,0.0,93.0,7.0,0.0,0.0,0.0
27RA,Q1,C2,25.0,75.0,0.0,0.0,0.0,0.0
27RA,Q1,C3,33.0,15.0,50.0,2.0,0.0,0.0
27RA,Q2,A1,83.0,7.0,10.0,0.0,0.0,0.0
27RA,Q2,A2,80.0,0.0,20.0,0.0,0.0,0.0
27RA,Q2,A3,25.0,0.0,75.0,0.0,0.0,0.0
27RA,Q2,B1,75.0,0.0,25.0,0.0,0.0,0.0
27RA,Q2,B2,0.0,0.0,100.0,0.0,0.0,0.0
27RA,Q2,B3,0.0,0.0,100.0,0.0,0.0,0.0
27RA,Q2,C1,25.0,0.0,75.0,0.0,0.0,0.0
27RA,Q2,C2,25.0,0.0,75.0,0.0,0.0,0.0
27RA,Q2,C3,85.0,0.0,15.0,0.0,0.0,0.0
27RA,Q3,A1,65.0,25.0,10.0,0.0,0.0,0.0
27RA,Q3,A2,30.0,65.0,5.0,0.0,0.0,0.0
27RA,Q3,A3,85.0,5.0,10.0,0.0,0.0,0.0
27RA,Q3,B1,35.0,65.0,0.0,0.0,0.0,0.0
27RA,Q3,B2,5.0,95.0,0.0,0.0,0.0,0.0
27RA,Q3,B3,45.0,35.0,20.0,0.0,0.0,0.0
27RA,Q3,C1,0.0,65.0,35.0,0.0,0.0,0.0
27RA,Q3,C2,5.0,85.0,10.0,0.0,0.0,0.0
27RA,Q3,C3,10.0,85.0,5.0,0.0,0.0,0.0
27RA % cover,,,33.37,42.59,23.96,0.07,0.00,0.00
27SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q2,A1,70.0,30.0,0.0,0.0,0.0,0.0
27SA,Q2,A2,45.0,55.0,0.0,0.0,0.0,0.0
27SA,Q2,A3,75.0,25.0,0.0,0.0,0.0,0.0
27SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
27SA,Q2,C2,93.0,7.0,0.0,0.0,0.0,0.0
27SA,Q2,C3,96.0,4.0,0.0,0.0,0.0,0.0
27SA,Q3,A1,45.0,55.0,0.0,0.0,0.0,0.0
27SA,Q3,A2,20.0,80.0,0.0,0.0,0.0,0.0
27SA,Q3,A3,10.0,90.0,0.0,0.0,0.0,0.0
27SA,Q3,B1,40.0,60.0,0.0,0.0,0.0,0.0
27SA,Q3,B2,40.0,60.0,0.0,0.0,0.0,0.0
27SA,Q3,B3,65.0,35.0,0.0,0.0,0.0,0.0
27SA,Q3,C1,8.0,92.0,0.0,0.0,0.0,0.0
27SA,Q3,C2,40.0,60.0,0.0,0.0,0.0,0.0
27SA,Q3,C3,70.0,30.0,0.0,0.0,0.0,0.0
27SA % cover,,,74.70,25.30,0.00,0.00,0.00,0.00
28RA,Q1,A1,0.0,100.0,0.0,0.0,0.0,0.0
28RA,Q1,A2,0.0,100.0,0.0,0.0,0.0,0.0
28RA,Q1,A3,8.0,92.0,0.0,0.0,0.0,0.0
28RA,Q1,B1,0.0,90.0,10.0,0.0,0.0,0.0
28RA,Q1,B2,0.0,60.0,40.0,0.0,0.0,0.0
28RA,Q1,B3,15.0,85.0,0.0,0.0,0.0,0.0
28RA,Q1,C1,30.0,30.0,40.0,0.0,0.0,0.0
28RA,Q1,C2,30.0,30.0,40.0,0.0,0.0,0.0
28RA,Q1,C3,30.0,60.0,10.0,0.0,0.0,0.0
28RA,Q2,A1,60.0,40.0,0.0,0.0,0.0,0.0
28RA,Q2,A2,10.0,60.0,30.0,0.0,0.0,0.0
28RA,Q2,A3,0.0,45.0,55.0,0.0,0.0,0.0
28RA,Q2,B1,5.0,35.0,60.0,0.0,0.0,0.0
28RA,Q2,B2,0.0,5.0,95.0,0.0,0.0,0.0
28RA,Q2,B3,0.0,3.0,97.0,0.0,0.0,0.0
28RA,Q2,C1,0.0,10.0,90.0,0.0,0.0,0.0
28RA,Q2,C2,0.0,15.0,85.0,0.0,0.0,0.0
28RA,Q2,C3,0.0,0.0,100.0,0.0,0.0,0.0
28RA,Q3,A1,75.0,25.0,0.0,0.0,0.0,0.0
28RA,Q3,A2,60.0,40.0,0.0,0.0,0.0,0.0
28RA,Q3,A3,10.0,60.0,30.0,0.0,0.0,0.0
28RA,Q3,B1,50.0,50.0,0.0,0.0,0.0,0.0
28RA,Q3,B2,30.0,70.0,0.0,0.0,0.0,0.0
28RA,Q3,B3,29.0,50.0,30.0,0.0,0.0,0.0
28RA,Q3,C1,35.0,60.0,5.0,0.0,0.0,0.0
28RA,Q3,C2,35.0,65.0,0.0,0.0,0.0,0.0
28RA,Q3,C3,2.0,98.0,0.0,0.0,0.0,0.0
28RA % cover,,,19.04,51.04,30.26,0.00,0.00,0.00
28SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,C1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
28SA,Q3,B2,95.0,0.0,5.0,0.0,0.0,0.0
28SA,Q3,B3,80.0,0.0,20.0,0.0,0.0,0.0
28SA,Q3,C1,80.0,20.0,0.0,0.0,0.0,0.0
28SA,Q3,C2,85.0,15.0,0.0,0.0,0.0,0.0
28SA,Q3,C3,60.0,0.0,40.0,0.0,0.0,0.0
28SA % cover,,,96.30,1.30,2.41,0.00,0.00,0.00
29RA,Q1,A1,25.0,75.0,0.0,0.0,0.0,0.0
29RA,Q1,A2,25.0,75.0,0.0,0.0,0.0,0.0
29RA,Q1,A3,25.0,75.0,0.0,0.0,0.0,0.0
29RA,Q1,B1,2.0,98.0,0.0,0.0,0.0,0.0
29RA,Q1,B2,30.0,70.0,0.0,0.0,0.0,0.0
29RA,Q1,B3,40.0,60.0,0.0,0.0,0.0,0.0
29RA,Q1,C1,2.0,98.0,0.0,0.0,0.0,0.0
29RA,Q1,C2,25.0,75.0,0.0,0.0,0.0,0.0
29RA,Q1,C3,20.0,80.0,0.0,0.0,0.0,0.0
29RA,Q2,A1,55.0,45.0,0.0,0.0,0.0,0.0
29RA,Q2,A2,5.0,95.0,0.0,0.0,0.0,0.0
29RA,Q2,A3,0.0,100.0,0.0,0.0,0.0,0.0
29RA,Q2,B1,25.0,75.0,0.0,0.0,0.0,0.0
29RA,Q2,B2,45.0,55.0,0.0,0.0,0.0,0.0
29RA,Q2,B3,40.0,60.0,0.0,0.0,0.0,0.0
29RA,Q2,C1,40.0,60.0,0.0,0.0,0.0,0.0
29RA,Q2,C2,70.0,30.0,0.0,0.0,0.0,0.0
29RA,Q2,C3,85.0,15.0,0.0,0.0,0.0,0.0
29RA,Q3,A1,60.0,40.0,0.0,0.0,0.0,0.0
29RA,Q3,A2,75.0,25.0,0.0,0.0,0.0,0.0
29RA,Q3,A3,30.0,70.0,0.0,0.0,0.0,0.0
29RA,Q3,B1,65.0,35.0,0.0,0.0,0.0,0.0
29RA,Q3,B2,80.0,20.0,0.0,0.0,0.0,0.0
29RA,Q3,B3,30.0,70.0,0.0,0.0,0.0,0.0
29RA,Q3,C1,55.0,45.0,0.0,0.0,0.0,0.0
29RA,Q3,C2,75.0,25.0,0.0,0.0,0.0,0.0
29RA,Q3,C3,60.0,40.0,0.0,0.0,0.0,0.0
29RA % cover,,,40.33,59.67,0.00,0.00,0.00,0.00
29SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q1,B1,65.0,35.0,0.0,0.0,0.0,0.0
29SA,Q1,B2,85.0,15.0,0.0,0.0,0.0,0.0
29SA,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q1,C1,25.0,75.0,0.0,0.0,0.0,0.0
29SA,Q1,C2,40.0,60.0,0.0,0.0,0.0,0.0
29SA,Q1,C3,85.0,15.0,0.0,0.0,0.0,0.0
29SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
29SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
29SA % cover,,,92.59,7.41,0.00,0.00,0.00,0.00
30RA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q1,A3,80.0,20.0,0.0,0.0,0.0,0.0
30RA,Q1,B1,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q1,B3,35.0,65.0,0.0,0.0,0.0,0.0
30RA,Q1,C1,92.0,8.0,0.0,0.0,0.0,0.0
30RA,Q1,C2,75.0,25.0,0.0,0.0,0.0,0.0
30RA,Q1,C3,35.0,65.0,0.0,0.0,0.0,0.0
30RA,Q2,A1,55.0,45.0,0.0,0.0,0.0,0.0
30RA,Q2,A2,95.0,5.0,0.0,0.0,0.0,0.0
30RA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q2,B1,75.0,25.0,0.0,0.0,0.0,0.0
30RA,Q2,B2,95.0,5.0,0.0,0.0,0.0,0.0
30RA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q2,C1,40.0,60.0,0.0,0.0,0.0,0.0
30RA,Q2,C2,25.0,75.0,0.0,0.0,0.0,0.0
30RA,Q2,C3,35.0,65.0,0.0,0.0,0.0,0.0
30RA,Q3,A1,60.0,40.0,0.0,0.0,0.0,0.0
30RA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q3,B3,85.0,15.0,0.0,0.0,0.0,0.0
30RA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
30RA,Q3,C2,60.0,40.0,0.0,0.0,0.0,0.0
30RA,Q3,C3,55.0,45.0,0.0,0.0,0.0,0.0
30RA % cover,,,77.67,22.33,0.00,0.00,0.00,0.00
30RD,Q1,A1,10.0,90.0,0.0,0.0,0.0,0.0
30RD,Q1,A2,80.0,20.0,0.0,0.0,0.0,0.0
30RD,Q1,A3,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q1,B1,25.0,75.0,0.0,0.0,0.0,0.0
30RD,Q1,B2,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q1,B3,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q1,C1,35.0,65.0,0.0,0.0,0.0,0.0
30RD,Q1,C2,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q1,C3,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q2,A1,7.0,93.0,0.0,0.0,0.0,0.0
30RD,Q2,A2,55.0,45.0,0.0,0.0,0.0,0.0
30RD,Q2,A3,30.0,70.0,0.0,0.0,0.0,0.0
30RD,Q2,B1,75.0,25.0,0.0,0.0,0.0,0.0
30RD,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q2,B3,90.0,10.0,0.0,0.0,0.0,0.0
30RD,Q2,C1,93.0,0.0,7.0,0.0,0.0,0.0
30RD,Q2,C2,75.0,0.0,25.0,0.0,0.0,0.0
30RD,Q2,C3,88.0,7.0,5.0,0.0,0.0,0.0
30RD,Q3,A1,75.0,25.0,0.0,0.0,0.0,0.0
30RD,Q3,A2,70.0,30.0,0.0,0.0,0.0,0.0
30RD,Q3,A3,80.0,20.0,0.0,0.0,0.0,0.0
30RD,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q3,B2,95.0,0.0,0.0,5.0,0.0,0.0
30RD,Q3,B3,98.0,2.0,0.0,0.0,0.0,0.0
30RD,Q3,C1,75.0,0.0,0.0,25.0,0.0,0.0
30RD,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
30RD,Q3,C3,75.0,0.0,0.0,25.0,0.0,0.0
30RD % cover,,,75.22,21.37,1.37,2.04,0.00,0.00
30SA,Q1,A1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q1,A2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q1,A3,95.0,5.0,0.0,0.0,0.0,0.0
30SA,Q1,B1,65.0,35.0,0.0,0.0,0.0,0.0
30SA,Q1,B2,50.0,50.0,0.0,0.0,0.0,0.0
30SA,Q1,B3,75.0,25.0,0.0,0.0,0.0,0.0
30SA,Q1,C1,85.0,10.0,5.0,0.0,0.0,0.0
30SA,Q1,C2,10.0,80.0,10.0,0.0,0.0,0.0
30SA,Q1,C3,50.0,20.0,30.0,0.0,0.0,0.0
30SA,Q2,A1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,A2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,A3,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,B1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,B2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,B3,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,C1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,C2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q2,C3,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,A1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,A2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,A3,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,B1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,B2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,B3,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,C1,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,C2,100.0,0.0,0.0,0.0,0.0,0.0
30SA,Q3,C3,100.0,0.0,0.0,0.0,0.0,0.0
30SA % cover,,,90.00,8.33,1.67,0.00,0.00,0.00
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
